Site Id,Site Name,Slot Id,Port Id,Status,Company ID,Mnemonic,CLEI Code,Part No,Software Part No,Factory ID,Serial No,Date ID,Manufactured Date,Customer Field,License Points Consumed,Licensed Product,Alarm Status,Aggregated Alarm Status
10.21.70.186,JUM0693_01,0,0,Available,BC  ,BACK2UV3,CRM8A00ARA,3DB18485EAAA01,--------------,BC  ,BC193092850     ,0,190902,----------------------------------------------,0,None,N/A,N/A
10.21.70.186,JUM0693_01,3,5,Available,NOK ,UBT-80  ,----------,3DB29180AAAB03,3DB17010KLAA01,SH  ,SH1939N015G     ,0,230803,                                              ,2,UBT-80,N/A,N/A
10.21.70.186,JUM0693_01,7,3,Available,NOK ,UBT-T   ,----------,3DB29238ABAC04,3DB17010KFAA02,SH  ,SH2151N007Z     ,0,211221,                                              ,1,UBT-T,N/A,N/A
10.21.70.186,JUM0693_01,4,5,Available,NOK ,UBT-80  ,----------,3DB29180AAAB03,3DB17010KLAA01,SH  ,TH2022Q021P     ,0,230803,                                              ,2,UBT-80,N/A,N/A
10.21.70.187,JUM0693_02,0,0,Available,BC  ,BACK2UV3,CRM8A00ARA,3DB18485EAAA01,--------------,BC  ,BC194290060     ,0,191021,----------------------------------------------,0,None,N/A,N/A
10.21.70.187,JUM0693_02,4,5,Available,NOK ,UBT-80  ,CRM9L10FRA,3DB29180AAAB01,3DB17010KCAA01,SH  ,SH1923N0336     ,0,190619,                                              ,2,UBT-80,N/A,N/A
10.21.70.187,JUM0693_02,3,5,Available,NOK ,UBT-80  ,----------,3DB29180AAAB03,3DB17010KEAA01,SH  ,SH1940N02N8     ,0,210830,                                              ,2,UBT-80,N/A,N/A
10.21.70.187,JUM0693_02,7,3,Available,NOK ,UBT-T   ,----------,3DB29238ABAC04,3DB17010KFAA02,SH  ,SH2151N0074     ,0,211221,                                              ,1,UBT-T,N/A,N/A
10.21.70.188,JUM0325,0,0,Available,BC  ,BACK2UV3,CRM8A00ARA,3DB18485EAAA01,--------------,BC  ,BC194290940     ,0,191028,----------------------------------------------,0,None,N/A,N/A
10.21.70.188,JUM0325,7,3,Available,NOK ,UBT-T   ,----------,3DB29238ABAC04,3DB17010KFAA02,SH  ,SH2150N01LC     ,0,211218,                                              ,1,UBT-T,N/A,N/A
10.21.70.188,JUM0325,3,5,Available,NOK ,UBT-80  ,----------,3DB29170AAAB02,3DB17010KEAA01,SH  ,SH1911N0242     ,0,210715,                                              ,2,UBT-80,N/A,N/A
10.21.70.188,JUM0325,4,5,Available,NOK ,UBT-80  ,----------,3DB29170AAAB02,3DB17010KEAA01,SH  ,SH2011N00D7     ,0,210824,                                              ,2,UBT-80,N/A,N/A
10.21.70.189,ABU0315_03,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220990049     ,0,220224,----------------------------------------------,0,None,N/A,N/A
10.21.70.189,ABU0315_03,4,5,Available,NOK ,UBT-80  ,----------,3DB29180AAAB03,3DB17010KDAA01,TH  ,TH2014Q02PL     ,0,200526,                                              ,2,UBT-80,N/A,N/A
10.21.70.189,ABU0315_03,3,5,Available,NOK ,UBT-80  ,DRMW710CRA,3DB29181AAAA01,3DB17010KFAA02,TH  ,TH2143Q00PN     ,0,211104,                                              ,2,UBT-80,N/A,N/A
10.21.70.189,ABU0315_03,7,3,Available,NOK ,UBT-T   ,CRM9310FRB,3DB29223ABAC03,3DB17010KFAA02,TH  ,TH2151Q005Z     ,0,211228,                                              ,1,UBT-T,N/A,N/A
10.21.70.190,JUM0327,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220990054     ,0,220224,----------------------------------------------,0,None,N/A,N/A
10.21.70.190,JUM0327,3,5,Available,NOK ,UBT-80  ,DRMW810CRA,3DB29171AAAA01,3DB17010KFAA02,TH  ,TH2137Q01VR     ,0,210923,                                              ,2,UBT-80,N/A,N/A
10.21.70.190,JUM0327,4,5,Available,NOK ,UBT-80  ,DRMW810CRA,3DB29171AAAA01,3DB17010KFAA02,TH  ,TH2143Q0022     ,0,211025,                                              ,2,UBT-80,N/A,N/A
10.21.70.190,JUM0327,7,3,Available,NOK ,UBT-T   ,CRM9310FRB,3DB29223ABAC03,3DB17010KFAA02,TH  ,TH2151Q003K     ,0,211227,                                              ,1,UBT-T,N/A,N/A
10.21.70.2,JED6086,0,0,Available,BC  ,BACK2UV3,CRM8A00ARA,3DB18485EAAA01,--------------,BC  ,BC193994510     ,0,191010,----------------------------------------------,0,None,N/A,N/A
10.21.70.2,JED6086,4,5,Available,NOK ,UBT-80  ,CRM9M10FRA,3DB29170AAAB01,3DB17010KDAA01,SH  ,SH1949N00AM     ,0,191202,                                              ,2,UBT-80,N/A,N/A
10.21.70.2,JED6086,3,5,Available,NOK ,UBT-80  ,----------,3DB29170AAAB01,3DB17010FAAA01,SH  ,SH1837N0025     ,0,180916,                                              ,2,UBT-80,N/A,N/A
10.21.70.209,FAT0348_SH-01,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220490122     ,0,220120,----------------------------------------------,0,None,N/A,N/A
10.21.70.209,FAT0348_SH-01,3,5,Available,NOK ,UBT-T   ,----------,3DB29211ACAA01,3DB17010KFAA02,TH  ,TH2206Q03G0     ,0,220219,                                              ,1,UBT-T,N/A,N/A
10.21.70.209,FAT0348_SH-01,3,6,Available,NOK ,UBT-T   ,----------,3DB29211ACAA01,3DB17010KFAA02,TH  ,TH2206Q03E2     ,0,220219,                                              ,1,UBT-T,N/A,N/A
10.21.70.209,FAT0348_SH-01,4,5,Available,NOK ,UBT-T   ,----------,3DB29211ACAA01,3DB17010KFAA02,SH  ,SH2222N0008     ,0,220530,                                              ,1,UBT-T,N/A,N/A
10.21.70.209,FAT0348_SH-01,4,6,Available,NOK ,UBT-T   ,----------,3DB29211ACAA01,3DB17010KFAA02,TH  ,TH2206Q03EK     ,0,220222,                                              ,1,UBT-T,N/A,N/A
10.21.70.210,TFBH0799_01,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC213992393     ,0,211009,----------------------------------------------,0,None,N/A,N/A
10.21.70.210,TFBH0799_01,3,6,Available,NOK ,UBT-T   ,----------,3DB29211ACAA01,3DB17010KFAA02,SH  ,SH2221N01WG     ,0,220527,                                              ,1,UBT-T,N/A,N/A
10.21.70.210,TFBH0799_01,4,5,Available,NOK ,UBT-T   ,----------,3DB29211ACAA01,3DB17010KFAA02,TH  ,TH2204Q0006     ,0,220125,                                              ,1,UBT-T,N/A,N/A
10.21.70.210,TFBH0799_01,4,6,Available,NOK ,UBT-T   ,----------,3DB29211ACAA01,3DB17010KFAA02,SH  ,SH2222N0009     ,0,220530,                                              ,1,UBT-T,N/A,N/A
10.21.70.210,TFBH0799_01,3,5,Available,NOK ,UBT-T   ,----------,3DB29211ACAA01,3DB17010KFAA02,SH  ,SH2221N01WE     ,0,220527,                                              ,1,UBT-T,N/A,N/A
10.21.70.211,TFBH0799_02,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC213992551     ,0,211011,----------------------------------------------,0,None,N/A,N/A
10.21.70.211,TFBH0799_02,7,6,Available,NOK ,UBT-T   ,----------,3DB29211ACAA01,3DB17010KFAA02,TH  ,TH2204Q0004     ,0,220127,                                              ,1,UBT-T,N/A,N/A
10.21.70.211,TFBH0799_02,8,6,Available,NOK ,UBT-T   ,----------,3DB29211ACAA01,3DB17010KFAA02,SH  ,SH2221N01WF     ,0,220527,                                              ,1,UBT-T,N/A,N/A
10.21.70.211,TFBH0799_02,8,5,Available,NOK ,UBT-T   ,----------,3DB29211ACAA01,3DB17010KFAA02,TH  ,TH2206Q03F8     ,0,220221,                                              ,1,UBT-T,N/A,N/A
10.21.70.211,TFBH0799_02,7,5,Available,NOK ,UBT-T   ,----------,3DB29211ACAA01,3DB17010KFAA02,TH  ,TH2206Q03F1     ,0,220221,                                              ,1,UBT-T,N/A,N/A
10.21.70.212,SAD0341_01,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220990023     ,0,220224,----------------------------------------------,0,None,N/A,N/A
